,return_top20,Date,return_top10,return_top5,return_randamu,Mkt-RF,Mkt-Rf_div100,SMB,HML,RF, S&P ,SMB-Rf,HML-RF,Mkt-Rf_Cum,SMB-Rf_Cum,HML-RF_Cum,SP500_Return,top20-RF,top10-RF,top5-RF,randamu-RF,RF_div100
156,-0.002265833505,2015-02-01,-0.011468012,0.009766723200000002,-0.011768832895,6.13,0.0613,0.63,-1.86,0.0,0.05,0.0063,-0.0186,2.178127563,1.207970038,0.908789499,1.613748884,-0.002265833505,-0.011468012,0.009766723200000002,-0.011768832895,0.0
157,-0.009165683765,2015-03-01,-0.01036990803,0.0008125799000000006,-0.0194399437945,-1.12,-0.0112,3.04,-0.37,0.0,-0.02,0.0304,-0.0037,2.153732535,1.244692327,0.905426978,1.585428971,-0.009165683765,-0.01036990803,0.0008125799000000006,-0.0194399437945,0.0
158,0.022372591178,2015-04-01,0.0039450278359999995,0.00486330012,0.027438735413,0.59,0.0059,-3.06,1.82,0.0,0.01,-0.0306,0.0182,2.166439557,1.206604742,0.921905749,1.598880806,0.022372591178,0.0039450278359999995,0.00486330012,0.027438735413,0.0
159,-0.008997711975,2015-05-01,-0.014962131040000002,-0.021149595800000004,-0.026301719550000005,1.36,0.0136,0.93,-1.14,0.0,0.01,0.0093,-0.0114,2.195903135,1.217826166,0.911396023,1.615567981,-0.008997711975,-0.014962131040000002,-0.021149595800000004,-0.026301719550000005,0.0
160,0.053908618,2015-06-01,0.0594388363,0.020747869999999995,0.004986366719999998,-1.53,-0.0153,2.91,-0.79,0.0,-0.02,0.0291,-0.0079,2.162305817,1.253264908,0.904195994,1.581260326,0.053908618,0.0594388363,0.020747869999999995,0.004986366719999998,0.0
161,-0.047887203431,2015-07-01,-0.07025154812,-0.046810535040000004,-0.05016052655000001,1.54,0.0154,-4.17,-4.13,0.0,0.02,-0.0417,-0.0413,2.195605326,1.201003761,0.8668527,1.61217348,-0.047887203431,-0.07025154812,-0.046810535040000004,-0.05016052655000001,0.0
162,0.0011057745495000012,2015-08-01,-0.016683756580999996,-0.055114632761999995,-0.003055167050000002,-6.04,-0.0604,0.33,2.77,0.0,-0.06,0.0033,0.0277,2.062990765,1.204967074,0.89086452,1.507987226,0.0011057745495000012,-0.016683756580999996,-0.055114632761999995,-0.003055167050000002,0.0
163,0.07018626484,2015-09-01,0.07970619579,0.04843731358,0.055304578945000016,-3.07,-0.0307,-2.62,0.56,0.0,-0.03,-0.0262,0.0056,1.999656948,1.173396936,0.895853361,1.4675751,0.07018626484,0.07970619579,0.04843731358,0.055304578945000016,0.0
164,-0.013495432635999999,2015-10-01,-0.022802250090000004,-0.030853916600000003,0.008594190869999999,7.75,0.0775,-1.88,-0.46,0.0,0.08,-0.0188,-0.0046,2.154630362,1.151337074,0.891732436,1.584569223,-0.013495432635999999,-0.022802250090000004,-0.030853916600000003,0.008594190869999999,0.0
165,-0.043950083689999996,2015-11-01,-0.04346321226000001,-0.06225574200000002,-0.022016974265000003,0.56,0.0056,3.6,-0.42,0.0,0.0,0.036,-0.0042,2.166696292,1.192785208,0.887987159,1.58536917,-0.043950083689999996,-0.04346321226000001,-0.06225574200000002,-0.022016974265000003,0.0
166,-0.029786965383000002,2015-12-01,-0.02251488992,-0.02406012534,-0.046004445755,-2.17,-0.0217,-2.84,-2.61,0.01,-0.02,-0.0285,-0.0262,2.119678982,1.15879083,0.864721896,1.557330851,-0.029886965383,-0.02261488992,-0.024160125339999998,-0.046104445755,0.0001
167,0.019959987087500002,2016-01-01,0.022564483165000003,0.02694789191,0.0223045153245,-5.77,-0.0577,-3.42,2.09,0.01,-0.05,-0.0343,0.0208,1.997373505,1.119044305,0.882708111,1.476244308,0.019859987087500003,0.022464483165000004,0.02684789191,0.0222045153245,0.0001
168,0.051776999889999994,2016-02-01,0.045881180300000005,0.0637540788,0.06100471056000001,-0.07,-0.0007,0.73,-0.57,0.02,0.0,0.0071,-0.0059,1.995975343,1.126989519,0.877500133,1.470137232,0.051576999889999996,0.045681180300000006,0.0635540788,0.06080471056000001,0.0002
169,-0.0023604727530000496,2016-03-01,0.015248898404,0.05284905720000001,0.004941917649999999,6.96,0.0696,0.82,1.19,0.02,0.06,0.008,0.0117,2.134895227,1.136005435,0.887766885,1.56408633,-0.0025604727530000497,0.015048898404,0.05264905720000001,0.004741917649999999,0.0002
170,0.029290774160000005,2016-04-01,0.015925557750000003,0.010703043440000004,0.002691771595,0.91,0.0091,0.76,3.28,0.01,0.0,0.0075,0.0327,2.154322774,1.144525476,0.916796862,1.568302689,0.029190774160000005,0.015825557750000004,0.010603043440000005,0.0025917715950000003,0.0001
171,-0.0006347904199999993,2016-05-01,-0.0075001819799999985,-0.021818656799999996,0.010069812900000004,1.78,0.0178,-0.17,-1.66,0.01,0.02,-0.0018,-0.0167,2.192669719,1.14246533,0.901486354,1.592154085,-0.0007347904199999993,-0.007600181979999999,-0.021918656799999995,0.009969812900000005,0.0001
172,0.046696091270050005,2016-06-01,0.030392700930000002,0.04447803516,0.040343592563000005,-0.05,-0.0005,0.61,-1.48,0.02,0.0,0.0059,-0.015,2.191573384,1.149205876,0.887964059,1.593603633,0.046496091270050006,0.030192700930000003,0.04427803516,0.040143592563000007,0.0002
173,-0.018906201855000002,2016-07-01,-0.012595919219999998,-0.020151847699999996,-0.006042065899999999,3.95,0.0395,2.49,-1.32,0.02,0.03,0.0247,-0.0134,2.278140533,1.177591261,0.876065341,1.649364524,-0.019106201855,-0.012795919219999998,-0.020351847699999995,-0.006242065899999999,0.0002
174,-0.008037692165999998,2016-08-01,-0.02882538731,-0.05344719858,-0.0060244419209999995,0.49,0.0049,1.15,3.18,0.02,0.0,0.0113,0.0316,2.289303422,1.190898042,0.903749005,1.647352432,-0.008237692165999998,-0.029025387309999998,-0.05364719858,-0.006224441920999999,0.0002
175,-0.01150384479,2016-09-01,0.023581536728,0.04985718492,-0.043253669285,0.25,0.0025,2.12,-1.24,0.02,0.0,0.021,-0.0126,2.29502668,1.215906901,0.892361768,1.645317548,-0.011703844790000001,0.023381536728000002,0.04965718492,-0.043453669284999996,0.0002
176,0.042977642840000004,2016-10-01,0.04411068948000001,0.0732602774,0.042924599900000006,-2.02,-0.0202,-4.4,4.09,0.02,-0.02,-0.0442,0.0407,2.248667141,1.162163816,0.928680892,1.613041712,0.042777642840000005,0.04391068948000001,0.0730602774,0.04272459990000001,0.0002
177,0.019536424013,2016-11-01,0.024763993286000003,0.04277504276000001,-0.004975191065,4.86,0.0486,5.71,8.21,0.01,0.03,0.057,0.082,2.357952364,1.228407153,1.004832725,1.667245515,0.019436424013,0.024663993286000004,0.042675042760000004,-0.005075191065,0.0001
178,0.03707815249500001,2016-12-01,0.050767000500000006,0.045214500399999996,0.020957379349999996,1.81,0.0181,0.1,3.53,0.03,0.02,0.0007,0.035,2.400631302,1.229267038,1.040001871,1.697317794,0.03677815249500001,0.050467000500000005,0.044914500399999994,0.020657379349999994,0.0003
179,0.04815680630000001,2017-01-01,0.0470056383,0.0682608762,0.04300569495,1.94,0.0194,-1.19,-2.75,0.04,0.02,-0.0123,-0.0279,2.447203549,1.214147054,1.010985818,1.727404955,0.04775680630000001,0.0466056383,0.0678608762,0.04260569495,0.0004
180,0.006281063061999998,2017-02-01,-0.008865544400000001,-0.0008021996000000028,-0.009651286847,3.57,0.0357,-2.05,-1.67,0.04,0.04,-0.0209,-0.0171,2.534568716,1.18877138,0.993697961,1.790495135,0.005881063061999998,-0.0092655444,-0.0012021996000000027,-0.010051286847,0.0004
181,0.003951808070000001,2017-03-01,0.01395571854,0.0122961418,0.0085910934,0.17,0.0017,1.14,-3.35,0.03,0.0,0.0111,-0.0338,2.538877483,1.201966743,0.96011097,1.789798085,0.003651808070000001,0.01365571854,0.0119961418,0.0082910934,0.0003
182,0.0350626599,2017-04-01,0.024267194199999998,0.029625995,0.031299711075,1.09,0.0109,0.73,-2.13,0.05,0.01,0.0068,-0.0218,2.566551247,1.210140117,0.939180551,1.805996009,0.0345626599,0.023767194199999998,0.029125995,0.030799711075,0.0005
183,-0.032432519459999996,2017-05-01,-0.036695570190000006,-0.04953429754000001,-0.03380965004500001,1.06,0.0106,-2.57,-3.78,0.06,0.01,-0.0263,-0.0384,2.593756691,1.178313431,0.903116017,1.826782514,-0.03303251946,-0.03729557019000001,-0.05013429754000001,-0.03440965004500001,0.0006
184,0.0037157422020000037,2017-06-01,-0.01213531126,-0.02506485152,-0.0030699470444999987,0.78,0.0078,2.25,1.48,0.06,0.0,0.0219,0.0142,2.613987993,1.204118496,0.915940265,1.83555524,0.003115742202000004,-0.01273531126,-0.02566485152,-0.0036699470444999985,0.0006
185,-0.01042318279,2017-07-01,-0.024789277499999995,0.0316832834,-0.03606826364,1.87,0.0187,-1.51,-0.31,0.07,0.02,-0.0158,-0.0038,2.662869568,1.185093423,0.912459692,1.87073175,-0.011123182790000002,-0.025489277499999994,0.0309832834,-0.03676826364,0.0007000000000000001
186,0.036476980772999996,2017-08-01,0.042756159315,0.04771559022999999,0.0314937342275,0.16,0.0016,-1.67,-2.09,0.09,0.0,-0.0176,-0.0218,2.66713016,1.164235779,0.892568071,1.871753811,0.035576980773,0.041856159315,0.046815590229999995,0.0305937342275,0.0009
187,-0.004239548234999998,2017-09-01,-0.03299985124,-0.04145343848,-0.003754583974999996,2.51,0.0251,4.47,3.14,0.09,0.02,0.0438,0.0305,2.734075127,1.215229306,0.919791397,1.907539792,-0.005139548234999998,-0.03389985124,-0.04235343848,-0.004654583974999996,0.0009
188,0.0700481118,2017-10-01,0.03921018750000001,0.013574718600000002,0.05569989105,2.25,0.0225,-1.94,0.2,0.09,0.02,-0.0203,0.0011,2.795591817,1.190560151,0.920803167,1.949401896,0.06914811180000001,0.03831018750000001,0.012674718600000003,0.05479989105,0.0009
189,0.02169663728,2017-11-01,0.006363048820000002,-0.0018321053999999972,0.0299857033755,3.12,0.0312,-0.55,-0.03,0.08,0.03,-0.0063,-0.0011,2.882814282,1.183059622,0.919790284,2.003391586,0.02089663728,0.005563048820000002,-0.002632105399999997,0.029185703375500003,0.0008
190,0.056231981130000004,2017-12-01,0.04916553461999999,0.040436555639999996,0.056800645020000005,1.06,0.0106,-1.32,0.06,0.09,0.01,-0.0141,-0.0003,2.913372113,1.166378482,0.919514347,2.022991975,0.055331981130000006,0.048265534619999995,0.03953655564,0.05590064502000001,0.0009
191,-0.0480293092105,2018-01-01,-0.048579508931,-0.064268966202,-0.05141763899000001,5.57,0.0557,-3.13,-1.29,0.12,0.05,-0.0325,-0.0141,3.07564694,1.128471181,0.906549194,2.133563493,-0.0492293092105,-0.049779508931,-0.065468966202,-0.05261763899000001,0.0012
192,-0.007046910860000001,2018-02-01,-0.013551599407,-0.021433910614000004,-0.019362447605,-3.65,-0.0365,0.25,-1.04,0.11,-0.04,0.0014,-0.0115,2.963385827,1.130051041,0.896123879,2.048805303,-0.00814691086,-0.014651599407000001,-0.022533910614000004,-0.020462447605,0.0011
193,-0.011159711494999999,2018-03-01,-0.018055890150000004,-0.008973945040000004,-0.00436761707,-2.35,-0.0235,4.06,-0.21,0.11,-0.03,0.0395,-0.0032,2.89374626,1.174688057,0.893256282,1.99297021,-0.012259711494999999,-0.019155890150000004,-0.010073945040000004,-0.00546761707,0.0011
194,0.03533225421450001,2018-04-01,0.002705169059000003,0.020630781058,0.021833131305000003,0.28,0.0028,1.13,0.54,0.14,0.0,0.0099,0.004,2.901848749,1.186317469,0.896829307,1.998381347,0.03393225421450001,0.001305169059000003,0.019230781058000003,0.020433131305000005,0.0014000000000000002
195,0.016586149035000004,2018-05-01,0.027219257900000002,0.0236154888,0.0010113284050000003,2.65,0.0265,5.25,-3.2,0.14,0.02,0.0511,-0.0334,2.978747741,1.246938291,0.866875209,2.041103148,0.015186149035000004,0.025819257900000003,0.022215488800000002,-0.00038867159499999995,0.0014000000000000002
196,0.023704567609999998,2018-06-01,0.01109993549,0.011424769979999999,0.03909746460500001,0.48,0.0048,1.14,-2.34,0.14,0.0,0.01,-0.0248,2.99304573,1.259407674,0.845376703,2.050963132,0.02230456761,0.00969993549,0.010024769979999999,0.03769746460500001,0.0014000000000000002
197,0.006195250959999999,2018-07-01,-0.014295205760000002,0.01293603954,-0.005263068915000004,3.19,0.0319,-2.22,0.47,0.16,0.04,-0.0238,0.0031,3.088523889,1.229433772,0.847997371,2.123542574,0.004595250959999999,-0.015895205760000003,0.011336039539999999,-0.006863068915000004,0.0016
198,0.003433970244999999,2018-08-01,0.00585093659,0.00973188158,0.008916355115,3.44,0.0344,1.14,-3.94,0.16,0.03,0.0098,-0.041,3.194769111,1.241482222,0.813229479,2.186854556,0.0018339702449999991,0.0042509365900000005,0.00813188158,0.007316355115,0.0016
199,-0.08018745475,2018-09-01,-0.1098890376,-0.1170880494,-0.08621012780000002,0.06,0.0006,-2.27,-1.7,0.15,0.0,-0.0242,-0.0185,3.196685972,1.211438353,0.798184734,2.196225461,-0.08168745475,-0.1113890376,-0.1185880494,-0.08771012780000002,0.0015
200,0.054390486055000006,2018-10-01,0.08548253260000002,0.10089704680000001,0.039041044000000004,-7.68,-0.0768,-4.78,3.4,0.19,-0.07,-0.0497,0.0321,2.95118049,1.151229867,0.823806464,2.038252393,0.05249048605500001,0.08358253260000002,0.09899704680000002,0.037141044000000005,0.0019
201,-0.08998650732150001,2018-11-01,-0.07737189044300001,-0.06259292548600001,-0.08442398408650001,1.69,0.0169,-0.68,0.3,0.18,0.02,-0.0086,0.0012,3.00105544,1.14132929,0.824795031,2.074333082,-0.09178650732150001,-0.079171890443,-0.06439292548600001,-0.0862239840865,0.0018
202,0.09258739133750002,2018-12-01,0.090924269075,0.03990299719,0.10592813099,-9.57,-0.0957,-2.38,-1.84,0.2,-0.1,-0.0258,-0.0204,2.713854434,1.111882994,0.807969213,1.874646812,0.09058739133750002,0.08892426907499999,0.037902997189999996,0.10392813098999999,0.002
203,0.033746070245,2019-01-01,0.052075664800000004,0.0692637326,0.03652502939,8.4,0.084,2.9,-0.46,0.21,0.08,0.0269,-0.0067,2.941818207,1.141792647,0.802555819,2.016636601,0.031646070245000005,0.04997566480000001,0.0671637326,0.03442502939,0.0021
204,0.020828179220000003,2019-02-01,0.030481136800000003,0.03220094300000001,0.0378837608045,3.4,0.034,2.05,-2.67,0.18,0.03,0.0187,-0.0285,3.041840026,1.163144169,0.779682978,2.075715166,0.019028179220000004,0.028681136800000003,0.03040094300000001,0.036083760804499994,0.0018
205,0.040111783619999994,2019-03-01,0.0301396207,0.0479612016,0.009212501524000001,1.1,0.011,-3.05,-4.17,0.19,0.02,-0.0324,-0.0436,3.075300266,1.125458298,0.7456888,2.112591371,0.038211783619999995,0.028239620700000002,0.046061201600000004,0.007312501524000001,0.0019
206,-0.06676589911500001,2019-04-01,-0.0870413539,-0.08313258059999999,-0.06948824792,3.97,0.0397,-1.74,2.15,0.21,0.04,-0.0195,0.0194,3.197389687,1.103511861,0.760155163,2.194053605,-0.06886589911500002,-0.08914135390000001,-0.0852325806,-0.07158824792,0.0021
207,0.081129719445,2019-05-01,0.06099853269000001,0.07651953880000001,0.09568661315000002,-6.94,-0.0694,-1.32,-2.37,0.21,-0.07,-0.0153,-0.0258,2.975490842,1.08662813,0.74054316,2.044768248,0.079029719445,0.05889853269000001,0.0744195388,0.09358661315000001,0.0021
208,0.022951359194999996,2019-06-01,0.019980515590000004,0.03592374520000001,0.009016867960500004,6.93,0.0693,0.29,-0.71,0.18,0.07,0.0011,-0.0089,3.181692358,1.087823421,0.733952326,2.181069063,0.021151359194999997,0.018180515590000005,0.03412374520000001,0.007216867960500004,0.0018
209,-0.02947557358,2019-07-01,-0.07625872880000001,-0.11579812920000002,-0.0065331968000000035,1.19,0.0119,-1.93,0.48,0.19,0.01,-0.0212,0.0029,3.219554497,1.064761564,0.736080787,2.209516239,-0.03137557358,-0.07815872880000001,-0.11769812920000002,-0.008433196800000004,0.0019
210,0.05160151467850001,2019-08-01,0.06495219840000001,0.10198665900000002,0.0499445939385,-2.58,-0.0258,-2.38,-4.78,0.16,-0.02,-0.0254,-0.0494,3.136489991,1.03771662,0.699718396,2.169176422,0.05000151467850001,0.0633521984,0.10038665900000002,0.048344593938500005,0.0016
211,0.010596111105000002,2019-09-01,0.013993124000000001,0.0332601604,-0.011768393865,1.43,0.0143,-0.96,6.75,0.18,0.02,-0.0114,0.0657,3.181341798,1.025886651,0.745689895,2.206128864,0.008796111105000002,0.012193124000000001,0.0314601604,-0.013568393865,0.0018
212,0.0303845992,2019-10-01,0.048031623280000005,0.05028315824000001,0.03178141838,2.06,0.0206,0.29,-1.91,0.16,0.02,0.0013,-0.0207,3.246877439,1.027220304,0.730254114,2.250749628,0.0287845992,0.04643162328000001,0.04868315824000001,0.030181418380000002,0.0016
213,0.012891080683,2019-11-01,0.006154911460000001,-0.015335173500000004,0.037002461313,3.87,0.0387,0.77,-2.02,0.12,0.03,0.0065,-0.0214,3.372531595,1.033897236,0.714626676,2.326105382,0.011691080683,0.004954911460000001,-0.016535173500000003,0.035802461313,0.0012
214,0.002338838890000001,2019-12-01,0.031900551,0.061774949600000004,0.010135533067000001,2.77,0.0277,0.73,1.75,0.14,0.03,0.0059,0.0161,3.465950721,1.039997229,0.726132166,2.391675364,0.0009388388900000008,0.030500551,0.060374949600000005,0.008735533067000001,0.0014000000000000002
215,-0.07164488261999999,2020-01-01,-0.06451633329999999,-0.051930644399999996,-0.08765254911999999,-0.11,-0.0011,-3.11,-6.25,0.13,0.0,-0.0324,-0.0638,3.462138175,1.006301319,0.679804934,2.387778328,-0.07294488261999998,-0.06581633329999999,-0.0532306444,-0.08895254911999999,0.0013
216,-0.1498184534,2020-02-01,-0.19118388660000002,-0.19576378160000002,-0.17306269419999998,-8.13,-0.0813,1.07,-3.81,0.12,-0.09,0.0095,-0.0393,3.180666341,1.015861182,0.6530886,2.177989268,-0.1510184534,-0.19238388660000003,-0.19696378160000003,-0.17426269419999998,0.0012
217,0.22653207425000002,2020-03-01,0.09926576690000001,0.09649514120000001,0.20714526893000001,-13.39,-0.1339,-4.83,-13.87,0.13,-0.13,-0.0496,-0.14,2.754775118,0.965474467,0.561656196,1.886862303,0.22523207425000003,0.09796576690000001,0.09519514120000001,0.20584526893000002,0.0013
218,0.0767802127065,2020-04-01,0.09222993442300001,0.114447256246,0.05816144123500001,13.65,0.1365,2.45,-1.33,0.0,0.12,0.0245,-0.0133,3.130801922,0.989128591,0.554186168,2.11219309,0.0767802127065,0.09222993442300001,0.114447256246,0.05816144123500001,0.0
219,0.010275892465,2020-05-01,0.00121793813,0.024583960800000002,0.023299814769999996,5.58,0.0558,2.47,-4.88,0.01,0.04,0.0246,-0.0489,3.305500669,1.013461155,0.527086465,2.205734709,0.010175892465000001,0.0011179381299999999,0.024483960800000003,0.023199814769999997,0.0001
220,0.078664709275,2020-06-01,0.10941116633999999,0.17367435968000003,0.09582442056,2.46,0.0246,2.69,-2.2,0.01,0.02,0.0268,-0.0221,3.386815985,1.040621914,0.515437854,2.245926241,0.07856470927499999,0.10931116633999999,0.17357435968000004,0.09572442056,0.0001
221,0.07699443591999999,2020-07-01,0.06812138674000001,0.09657013800000001,0.056735820735000005,5.77,0.0577,-2.33,-1.41,0.01,0.05,-0.0234,-0.0142,3.582235268,1.016271361,0.508118636,2.36639049,0.07689443591999999,0.06802138674000001,0.09647013800000001,0.056635820735,0.0001
222,-0.019937201570000004,2020-08-01,-0.027234282040000002,-0.04701966700000001,-0.04716395374,7.63,0.0763,-0.22,-2.97,0.01,0.07,-0.0023,-0.0298,3.855559819,1.013933937,0.492976701,2.526640329,-0.020037201570000003,-0.02733428204,-0.04711966700000001,-0.04726395374,0.0001
223,-0.00897932966,2020-09-01,0.0021929847200000034,-0.026067618500000004,0.01753882859,-3.63,-0.0363,0.02,-2.71,0.01,-0.04,0.0001,-0.0272,3.715602997,1.01403533,0.479567735,2.425528975,-0.00907932966,0.0020929847200000036,-0.026167618500000003,0.01743882859,0.0001
224,0.11805677855,2020-10-01,0.11234220830000002,0.02201726820000001,0.14541578585,-2.1,-0.021,4.38,4.25,0.01,-0.03,0.0437,0.0424,3.637575334,1.058348674,0.499901407,2.35747911,0.11795677855,0.11224220830000002,0.02191726820000001,0.14531578585000002,0.0001
225,0.027203322500000002,2020-11-01,0.0318825285,0.010712851799999997,0.030808769479999998,12.47,0.1247,5.8,2.09,0.01,0.1,0.0579,0.0208,4.091180979,1.119627062,0.510299356,2.598287228,0.027103322500000002,0.0317825285,0.010612851799999998,0.03070876948,0.0001
226,-0.015026432380000003,2020-12-01,-0.008885939859999997,0.0064557378200000085,-0.005272590940000003,4.63,0.0463,4.89,-1.51,0.01,0.04,0.0488,-0.0152,4.280602658,1.174264863,0.502542806,2.692992192,-0.015126432380000002,-0.008985939859999997,0.006355737820000008,-0.005372590940000003,0.0001
227,0.04513667333,2021-01-01,0.04016372925,0.06503691286,0.066803068015,-0.03,-0.0003,7.36,3.01,0.01,-0.01,0.0735,0.03,4.279318477,1.26057333,0.51761909,2.662833058,0.04503667333,0.04006372925,0.06493691286,0.06670306801499999,0.0001
228,0.06590957746,2021-02-01,0.05265647552000001,0.06806328944000001,0.06780528136100002,2.78,0.0278,2.05,7.15,0.0,0.03,0.0205,0.0715,4.398283531,1.286415084,0.554628855,2.731419381,0.06590957746,0.05265647552000001,0.06806328944000001,0.06780528136100002,0.0
229,0.047828734905,2021-03-01,0.02911405303,0.0413937504,0.05624465182000001,3.08,0.0308,-2.37,7.39,0.0,0.04,-0.0237,0.0739,4.533750664,1.255927046,0.595615927,2.844944843,0.047828734905,0.02911405303,0.0413937504,0.05624465182000001,0.0
230,0.026062484745,2021-04-01,0.014773325480000002,-0.028648422800000004,0.025659055205000003,4.93,0.0493,-3.19,-0.95,0.0,0.05,-0.0319,-0.0095,4.757264571,1.215862973,0.589957576,2.990313906,0.026062484745,0.014773325480000002,-0.028648422800000004,0.025659055205000003,0.0
231,-0.0005579657150000016,2021-05-01,0.0072696339600000015,0.03060676072,-0.024811775319999996,0.29,0.0029,-0.25,7.09,0.0,0.01,-0.0025,0.0709,4.771060639,1.212823316,0.631785568,3.006675428,-0.0005579657150000016,0.0072696339600000015,0.03060676072,-0.024811775319999996,0.0
232,0.009042565800000001,2021-06-01,-0.012560093520000001,-0.005642607240000003,0.020175957455000004,2.75,0.0275,1.68,-7.87,0.0,0.02,0.0168,-0.0787,4.902264806,1.233198748,0.582064044,3.072734613,0.009042565800000001,-0.012560093520000001,-0.005642607240000003,0.020175957455000004,0.0
233,0.020306520650000003,2021-07-01,0.005328113420000001,-0.010992359,0.009700055640000002,1.27,0.0127,-3.97,-1.78,0.0,0.02,-0.0397,-0.0178,4.964523569,1.184240757,0.571703304,3.141850337,0.020306520650000003,0.005328113420000001,-0.010992359,0.009700055640000002,0.0
234,-0.03929096875,2021-08-01,-0.027640959000000003,0.031404388,-0.04412988265000001,2.91,0.0291,-0.42,-0.15,0.0,0.03,-0.0042,-0.0015,5.108991205,1.179266946,0.570845749,3.231638296,-0.03929096875,-0.027640959000000003,0.031404388,-0.04412988265000001,0.0
235,0.065451801345,2021-09-01,0.07369290719,0.0790030858,0.0630784144,-4.37,-0.0437,0.71,5.08,0.0,-0.05,0.0071,0.0508,4.885728289,1.187639742,0.599844713,3.074135474,0.065451801345,0.07369290719,0.0790030858,0.0630784144,0.0
